window_idx,true_label,original_xgboost_score,counterfactual_perfect_score,improvement,reduction_pct
3518,0,3.1e-05,0.999999,0.999968,3224663.01
3519,0,0.026208,0.999999,0.973791,3715.62
3520,1,0.998269,0.999999,0.00173,0.17
3521,0,9.3e-05,0.999999,0.999906,1075052.14
3522,1,0.99864,0.999999,0.001358,0.14
3523,0,7.8e-05,0.999999,0.999921,1281785.67
3524,1,0.999893,0.999999,0.000106,0.01
3525,0,0.001785,0.999999,0.998214,55922.04
3526,0,0.000438,0.999999,0.999561,228205.06
3527,0,0.000209,0.999999,0.99979,478345.53
3528,0,0.000955,0.999999,0.999044,104610.84
3529,0,0.000254,0.999999,0.999745,393584.9
3530,1,0.999745,0.999999,0.000254,0.03
3531,1,0.999929,0.999999,7e-05,0.01
3532,0,0.001198,0.999999,0.998801,83371.67
3533,0,0.000116,0.999999,0.999883,861893.8
3534,0,0.00099,0.999999,0.999009,100908.98
3535,0,0.001,0.999999,0.998999,99898.9
3536,0,0.000109,0.999999,0.99989,917246.12
3537,1,0.999957,0.999999,4.2e-05,0.0
3538,1,0.999957,0.999999,4.2e-05,0.0
3539,0,7.8e-05,0.999999,0.999921,1281785.67
3540,1,0.999925,0.999999,7.4e-05,0.01
3541,0,0.000206,0.999999,0.999793,485312.85
3542,0,0.000453,0.999999,0.999546,220645.46
3543,1,0.980667,0.999999,0.019332,1.97
3544,1,0.99966,0.999999,0.000339,0.03
3545,1,0.99994,0.999999,5.9e-05,0.01
3546,0,0.000749,0.999999,0.99925,133409.43
3547,1,0.99607,0.999999,0.003929,0.39
3548,1,0.999938,0.999999,6.1e-05,0.01
3549,1,0.999635,0.999999,0.000364,0.04
3550,0,0.017838,0.999999,0.982161,5506.0
3551,0,0.00014,0.999999,0.999859,714133.99
3552,1,0.999901,0.999999,9.8e-05,0.01
3553,0,9.7e-05,0.999999,0.999902,1030720.54
3554,1,0.999958,0.999999,4.1e-05,0.0
3555,0,0.000134,0.999999,0.999865,746112.23
3556,1,0.999946,0.999999,5.3e-05,0.01
3557,0,0.000646,0.999999,0.999353,154696.21
3558,0,0.000186,0.999999,0.999813,537504.97
3559,0,2.4e-05,0.999999,0.999975,4164827.16
3560,0,1.9e-05,0.999999,0.99998,5260284.06
3561,0,0.000227,0.999999,0.999772,440408.79
3562,1,0.99996,0.999999,3.9e-05,0.0
3563,1,0.99969,0.999999,0.000309,0.03
3564,1,0.999892,0.999999,0.000107,0.01
3565,0,0.011404,0.999999,0.988595,8668.84
3566,1,0.999679,0.999999,0.00032,0.03
3567,0,0.000197,0.999999,0.999802,507487.94
3568,0,0.000126,0.999999,0.999873,793487.02
3569,0,3.1e-05,0.999999,0.999968,3224663.01
3570,1,0.999874,0.999999,0.000125,0.01
3571,1,0.999855,0.999999,0.000144,0.01
3572,1,0.999955,0.999999,4.4e-05,0.0
3573,0,0.00014,0.999999,0.999859,714133.99
3574,0,0.000142,0.999999,0.999857,704075.07
3575,1,0.999707,0.999999,0.000292,0.03
3576,0,0.000441,0.999999,0.999558,226652.0
3577,0,0.000136,0.999999,0.999863,735139.33
3578,1,0.999853,0.999999,0.000146,0.01
3579,0,0.000123,0.999999,0.999876,812841.23
3580,0,0.001039,0.999999,0.99896,96145.37
3581,0,0.000964,0.999999,0.999035,103633.26
3582,1,0.999714,0.999999,0.000285,0.03
3583,1,0.999792,0.999999,0.000207,0.02
3584,0,0.019421,0.999999,0.980578,5049.06
3585,0,0.000322,0.999999,0.999677,310449.05
3586,1,0.999812,0.999999,0.000187,0.02
3587,0,0.000593,0.999999,0.999406,168531.05
3588,1,0.999566,0.999999,0.000433,0.04
3589,0,0.002909,0.999999,0.99709,34275.92
3590,0,0.056029,0.999999,0.94397,1684.79
3591,0,0.002767,0.999999,0.997232,36040.06
3592,0,0.001294,0.999999,0.998705,77179.08
3593,0,0.003029,0.999999,0.99697,32914.05
3594,1,0.999924,0.999999,7.5e-05,0.01
3595,0,0.000118,0.999999,0.999881,847284.98
3596,0,0.03415,0.999999,0.965849,2828.25
3597,1,0.9995,0.999999,0.000498,0.05
3598,0,0.001032,0.999999,0.998967,96798.19
3599,0,0.000318,0.999999,0.999681,314355.21
3600,1,0.999879,0.999999,0.00012,0.01
3601,1,0.999957,0.999999,4.2e-05,0.0
3602,1,0.999807,0.999999,0.000192,0.02
3603,1,0.999966,0.999999,3.3e-05,0.0
3604,1,0.999874,0.999999,0.000125,0.01
3605,0,0.000262,0.999999,0.999737,381564.44
3606,1,0.999965,0.999999,3.4e-05,0.0
3607,1,0.999797,0.999999,0.000202,0.02
3608,0,0.000187,0.999999,0.999812,534630.23
3609,1,0.999914,0.999999,8.5e-05,0.01
3610,0,0.000282,0.999999,0.999717,354497.0
3611,0,0.003023,0.999999,0.996976,32979.58
3612,0,0.00042,0.999999,0.999579,237989.33
3613,1,0.99988,0.999999,0.000119,0.01
3614,1,0.999393,0.999999,0.000606,0.06
3615,1,0.999672,0.999999,0.000327,0.03
3616,0,0.000166,0.999999,0.999833,602272.75
3617,1,0.999354,0.999999,0.000645,0.06
3618,1,0.999961,0.999999,3.8e-05,0.0
3619,0,0.00075,0.999999,0.999249,133231.42
3620,0,9.5e-05,0.999999,0.999904,1052419.75
3621,0,0.124988,0.999999,0.875011,700.08
3622,0,0.000224,0.999999,0.999775,446308.2
3623,1,0.999939,0.999999,6e-05,0.01
3624,0,1.7e-05,0.999999,0.999982,5878788.95
3625,1,0.999983,0.999999,1.6e-05,0.0
3626,1,0.999956,0.999999,4.3e-05,0.0
3627,0,0.000171,0.999999,0.999828,584660.55
3628,1,0.9999,0.999999,9.9e-05,0.01
3629,0,0.000752,0.999999,0.999247,132876.82
3630,0,3e-05,0.999999,0.999969,3332119.29
3631,1,0.999953,0.999999,4.6e-05,0.0
3632,0,3.2e-05,0.999999,0.999967,3123920.65
3633,0,0.001229,0.999999,0.99877,81266.22
3634,0,0.000153,0.999999,0.999846,653451.41
3635,0,0.001029,0.999999,0.99897,97080.69
3636,0,0.000512,0.999999,0.999487,195208.49
3637,1,0.999256,0.999999,0.000743,0.07
3638,1,0.999958,0.999999,4.1e-05,0.0
3639,0,0.001573,0.999999,0.998426,63472.32
3640,1,0.999954,0.999999,4.5e-05,0.0
3641,0,9.3e-05,0.999999,0.999906,1075052.14
3642,1,0.999968,0.999999,3.1e-05,0.0
3643,1,0.9996,0.999999,0.000399,0.04
3644,1,0.997581,0.999999,0.002418,0.24
3645,1,0.999848,0.999999,0.000151,0.02
3646,0,8.8e-05,0.999999,0.999911,1136133.39
3647,0,8.4e-05,0.999999,0.999915,1190233.31
3648,0,0.007744,0.999999,0.992255,12813.19
3649,0,3.5e-05,0.999999,0.999964,2856223.94
3650,0,0.000137,0.999999,0.999862,729773.01
3651,0,0.000135,0.999999,0.999864,740585.14
3652,1,0.999886,0.999999,0.000113,0.01
3653,1,0.996861,0.999999,0.003138,0.31
3654,0,0.000126,0.999999,0.999873,793487.02
3655,1,0.999866,0.999999,0.000133,0.01
3656,1,0.999679,0.999999,0.00032,0.03
3657,0,2e-05,0.999999,0.999979,4997396.3
3658,0,0.000153,0.999999,0.999846,653451.41
3659,0,0.000221,0.999999,0.999778,452367.77
3660,0,4.3e-05,0.999999,0.999956,2324938.39
3661,1,0.99931,0.999999,0.000689,0.07
3662,0,0.001436,0.999999,0.998563,69537.33
3663,1,0.99996,0.999999,3.9e-05,0.0
3664,1,0.999827,0.999999,0.000172,0.02
3665,1,0.999964,0.999999,3.5e-05,0.0
3666,0,3e-05,0.999999,0.999969,3332119.29
3667,1,0.999512,0.999999,0.000487,0.05
3668,1,0.999337,0.999999,0.000662,0.07
3669,1,0.999689,0.999999,0.00031,0.03
3670,1,0.998209,0.999999,0.00179,0.18
3671,0,0.000412,0.999999,0.999587,242612.32
3672,1,0.999839,0.999999,0.00016,0.02
3673,0,0.000211,0.999999,0.999788,473810.72
3674,0,0.00131,0.999999,0.998689,76235.22
3675,0,0.000228,0.999999,0.999771,438476.82
3676,0,0.000306,0.999999,0.999693,326686.38
3677,0,0.003764,0.999999,0.996235,26467.38
3678,0,0.001932,0.999999,0.998067,51659.52
3679,1,0.995842,0.999999,0.004157,0.42
3680,0,5.3e-05,0.999999,0.999946,1886334.65
3681,1,0.999895,0.999999,0.000104,0.01
3682,0,0.00016,0.999999,0.999839,624860.32
3683,0,0.000174,0.999999,0.999825,574579.05
3684,1,0.999956,0.999999,4.3e-05,0.0
3685,1,0.999606,0.999999,0.000393,0.04
3686,0,0.00017,0.999999,0.999829,588100.11
3687,1,0.999882,0.999999,0.000117,0.01
3688,1,0.999944,0.999999,5.5e-05,0.01
3689,1,0.999966,0.999999,3.3e-05,0.0
3690,0,0.000228,0.999999,0.999771,438476.82
3691,1,0.997486,0.999999,0.002513,0.25
3692,1,0.999942,0.999999,5.7e-05,0.01
3693,0,6.9e-05,0.999999,0.99993,1448963.92
3694,1,0.999961,0.999999,3.8e-05,0.0
3695,0,0.000116,0.999999,0.999883,861893.8
3696,1,0.999645,0.999999,0.000354,0.04
3697,1,0.997464,0.999999,0.002535,0.25
3698,1,0.999929,0.999999,7e-05,0.01
3699,0,0.00296,0.999999,0.997039,33683.64
3700,0,0.000214,0.999999,0.999785,467167.42
3701,1,0.999641,0.999999,0.000358,0.04
3702,0,0.00174,0.999999,0.998259,57370.88
3703,1,0.999941,0.999999,5.8e-05,0.01
3704,1,0.999798,0.999999,0.000201,0.02
3705,0,0.000247,0.999999,0.999752,404741.51
3706,0,0.00055,0.999999,0.999449,181714.7
3707,0,9e-05,0.999999,0.999909,1110886.57
3708,1,0.999798,0.999999,0.000201,0.02
3709,0,0.000118,0.999999,0.999881,847284.98
3710,0,0.000155,0.999999,0.999844,645019.03
3711,0,0.000368,0.999999,0.999631,271631.48
3712,0,0.001283,0.999999,0.998716,77841.64
3713,0,0.000161,0.999999,0.999838,620978.82
3714,0,4e-05,0.999999,0.999959,2499272.68
3715,1,0.999748,0.999999,0.000251,0.03
3716,0,0.000409,0.999999,0.99959,244392.56
3717,0,6.4e-05,0.999999,0.999935,1562154.35
3718,0,0.000211,0.999999,0.999788,473810.72
3719,1,0.999144,0.999999,0.000855,0.09
3720,0,0.000126,0.999999,0.999873,793487.02
3721,0,1.5e-05,0.999999,0.999984,6662118.59
3722,0,0.002822,0.999999,0.997177,35335.7
3723,0,0.000238,0.999999,0.999761,420050.0
3724,0,0.000241,0.999999,0.999758,414820.13
3725,0,0.000101,0.999999,0.999898,989900.01
3726,1,0.999904,0.999999,9.5e-05,0.01
3727,0,0.000288,0.999999,0.999711,347109.82
3728,0,8e-05,0.999999,0.999919,1249742.53
3729,1,0.999901,0.999999,9.8e-05,0.01
3730,1,0.994183,0.999999,0.005816,0.59
3731,0,0.000124,0.999999,0.999875,806285.78
3732,0,0.000185,0.999999,0.999814,540410.79
3733,1,0.999965,0.999999,3.4e-05,0.0
3734,0,4e-05,0.999999,0.999959,2499272.68
3735,0,0.000578,0.999999,0.999421,172907.22
3736,1,0.999728,0.999999,0.000271,0.03
3737,1,0.998203,0.999999,0.001796,0.18
3738,1,0.999947,0.999999,5.2e-05,0.01
3739,0,0.000328,0.999999,0.999671,304768.45
3740,0,0.000123,0.999999,0.999876,812841.23
3741,1,0.999948,0.999999,5.1e-05,0.01
3742,0,0.000247,0.999999,0.999752,404741.51
3743,1,0.999962,0.999999,3.7e-05,0.0
3744,1,0.998706,0.999999,0.001293,0.13
3745,1,0.999278,0.999999,0.000721,0.07
3746,1,0.999894,0.999999,0.000104,0.01
3747,0,7e-05,0.999999,0.999929,1428265.96
3748,0,7.4e-05,0.999999,0.999925,1351067.42
3749,1,0.999093,0.999999,0.000906,0.09
3750,0,0.001035,0.999999,0.998964,96517.33
3751,1,0.999945,0.999999,5.4e-05,0.01
3752,0,0.000166,0.999999,0.999833,602272.75
3753,1,0.999965,0.999999,3.4e-05,0.0
3754,1,0.999942,0.999999,5.7e-05,0.01
3755,1,0.999785,0.999999,0.000214,0.02
3756,0,0.001212,0.999999,0.998787,82407.49
3757,1,0.999886,0.999999,0.000113,0.01
3758,1,0.999923,0.999999,7.6e-05,0.01
3759,1,0.998525,0.999999,0.001474,0.15
3760,1,0.998992,0.999999,0.001007,0.1
3761,0,0.000608,0.999999,0.999391,164370.82
3762,0,7.1e-05,0.999999,0.999928,1408150.96
3763,1,0.999592,0.999999,0.000407,0.04
3764,1,0.998663,0.999999,0.001336,0.13
3765,0,0.000355,0.999999,0.999644,281581.93
3766,0,0.000125,0.999999,0.999874,799835.21
3767,0,0.000224,0.999999,0.999775,446308.2
3768,0,0.000112,0.999999,0.999887,892676.55
3769,0,7.8e-05,0.999999,0.999921,1281785.67
3770,0,0.000166,0.999999,0.999833,602272.75
3771,0,9.5e-05,0.999999,0.999904,1052419.75
3772,0,0.001074,0.999999,0.998925,93008.91
3773,0,0.000459,0.999999,0.99954,217759.96
3774,1,0.884769,0.999999,0.11523,13.02
3775,0,4.9e-05,0.999999,0.99995,2040297.9
3776,0,0.000133,0.999999,0.999866,751722.43
3777,1,0.999961,0.999999,3.8e-05,0.0
3778,0,0.00013,0.999999,0.999869,769070.84
3779,0,0.000509,0.999999,0.99949,196359.6
3780,1,0.960394,0.999999,0.039605,4.12
3781,1,0.999941,0.999999,5.8e-05,0.01
3782,1,0.999839,0.999999,0.00016,0.02
3783,1,0.999958,0.999999,4.1e-05,0.0
3784,1,0.999803,0.999999,0.000196,0.02
3785,0,0.000392,0.999999,0.999607,254995.28
3786,1,0.999526,0.999999,0.000473,0.05
3787,0,9.8e-05,0.999999,0.999901,1020203.04
3788,0,5.3e-05,0.999999,0.999946,1886334.65
3789,0,0.000534,0.999999,0.999465,187162.23
3790,0,6.2e-05,0.999999,0.999937,1612541.53
3791,1,0.999923,0.999999,7.6e-05,0.01
3792,0,0.000338,0.999999,0.999661,295748.94
3793,0,0.00015,0.999999,0.999849,666521.57
3794,1,0.99961,0.999999,0.000389,0.04
3795,1,0.999952,0.999999,4.7e-05,0.0
3796,1,0.999936,0.999999,6.3e-05,0.01
3797,1,0.999946,0.999999,5.3e-05,0.01
3798,1,0.999885,0.999999,0.000114,0.01
3799,0,3.4e-05,0.999999,0.999965,2940208.76
3800,1,0.999932,0.999999,6.7e-05,0.01
3801,1,0.999806,0.999999,0.000193,0.02
3802,0,0.000313,0.999999,0.999686,319378.29
3803,0,0.000862,0.999999,0.999137,115907.82
3804,1,0.999964,0.999999,3.5e-05,0.0
3805,1,0.999894,0.999999,0.000105,0.01
3806,1,0.999464,0.999999,0.000535,0.05
3807,0,0.001063,0.999999,0.998936,93972.4
3808,1,0.999813,0.999999,0.000186,0.02
3809,0,0.000129,0.999999,0.99987,775032.94
3810,0,1.6e-05,0.999999,0.999983,6245990.01
3811,0,0.000267,0.999999,0.999732,374417.44
3812,0,0.000117,0.999999,0.999882,854526.96
3813,1,0.998649,0.999999,0.00135,0.14
3814,0,0.000245,0.999999,0.999754,408046.2
3815,1,0.999937,0.999999,6.2e-05,0.01
3816,0,0.000823,0.999999,0.999176,121405.09
3817,1,0.999926,0.999999,7.3e-05,0.01
3818,1,0.999976,0.999999,2.3e-05,0.0
3819,0,8.1e-05,0.999999,0.999918,1234314.28
3820,1,0.999893,0.999999,0.000106,0.01
3821,1,0.999012,0.999999,0.000987,0.1
3822,1,0.999028,0.999999,0.000972,0.1
3823,1,0.958028,0.999999,0.041971,4.38
3824,1,0.999958,0.999999,4.1e-05,0.0
3825,0,4.7e-05,0.999999,0.999952,2127104.87
3826,0,0.000842,0.999999,0.999157,118663.32
3827,0,0.000834,0.999999,0.999165,119802.52
3828,1,0.999681,0.999999,0.000318,0.03
3829,1,0.999887,0.999999,0.000112,0.01
3830,1,0.999942,0.999999,5.7e-05,0.01
3831,1,0.99989,0.999999,0.000109,0.01
3832,0,0.000953,0.999999,0.999046,104830.59
3833,1,0.999959,0.999999,4e-05,0.0
3834,1,0.999932,0.999999,6.7e-05,0.01
3835,0,0.000104,0.999999,0.999895,961345.06
3836,0,0.000354,0.999999,0.999645,282377.62
3837,0,0.000691,0.999999,0.999308,144615.56
3838,0,0.000363,0.999999,0.999636,275374.23
3839,0,0.000132,0.999999,0.999867,757417.62
3840,1,0.999929,0.999999,7e-05,0.01
3841,0,0.006281,0.999999,0.993718,15820.99
3842,0,0.001586,0.999999,0.998413,62951.24
3843,0,0.000419,0.999999,0.99958,238557.55
3844,0,4e-05,0.999999,0.999959,2499272.68
3845,1,0.999854,0.999999,0.000145,0.01
3846,0,4.7e-05,0.999999,0.999952,2127104.87
3847,1,0.999902,0.999999,9.7e-05,0.01
3848,0,0.00011,0.999999,0.999889,908907.37
3849,1,0.995966,0.999999,0.004033,0.4
3850,0,0.001359,0.999999,0.99864,73482.9
3851,0,0.001071,0.999999,0.998928,93269.72
3852,1,0.999955,0.999999,4.4e-05,0.0
3853,0,0.000109,0.999999,0.99989,917246.12
3854,0,0.000268,0.999999,0.999731,373020.04
3855,1,0.999923,0.999999,7.6e-05,0.01
3856,1,0.999965,0.999999,3.4e-05,0.0
3857,0,0.000392,0.999999,0.999607,254995.28
3858,0,0.000308,0.999999,0.999691,324564.46
3859,0,0.000803,0.999999,0.999196,124431.33
3860,0,3.3e-05,0.999999,0.999966,3029282.04
3861,1,0.999979,0.999999,2e-05,0.0
3862,1,0.999942,0.999999,5.7e-05,0.01
3863,0,0.000817,0.999999,0.999182,122297.4
3864,1,0.999964,0.999999,3.5e-05,0.0
3865,0,0.000821,0.999999,0.999178,121701.08
3866,1,0.999929,0.999999,7e-05,0.01
3867,0,6.8e-05,0.999999,0.999931,1470270.55
3868,0,0.002983,0.999999,0.997016,33423.15
3869,0,0.000337,0.999999,0.999662,296626.81
3870,1,0.99997,0.999999,2.9e-05,0.0
3871,1,0.999076,0.999999,0.000923,0.09
3872,0,0.001756,0.999999,0.998243,56847.23
3873,0,0.000783,0.999999,0.999216,127612.16
3874,0,0.00011,0.999999,0.999889,908907.37
3875,0,0.000112,0.999999,0.999887,892676.55
3876,0,0.000377,0.999999,0.999622,265144.69
3877,0,2.7e-05,0.999999,0.999972,3702228.8
3878,0,8e-05,0.999999,0.999919,1249742.53
3879,1,0.999911,0.999999,8.8e-05,0.01
3880,1,0.999776,0.999999,0.000223,0.02
3881,0,4.6e-05,0.999999,0.999953,2173338.4
3882,1,0.999843,0.999999,0.000156,0.02
3883,1,0.999946,0.999999,5.3e-05,0.01
3884,0,5e-05,0.999999,0.999949,1999498.1
3885,0,0.010136,0.999999,0.989863,9765.81
3886,0,0.000129,0.999999,0.99987,775032.94
3887,1,0.997143,0.999999,0.002856,0.29
3888,1,0.999776,0.999999,0.000223,0.02
3889,0,2.8e-05,0.999999,0.999971,3570049.98
3890,1,0.999914,0.999999,8.5e-05,0.01
3891,1,0.999923,0.999999,7.6e-05,0.01
3892,1,0.999932,0.999999,6.7e-05,0.01
3893,1,0.99987,0.999999,0.000129,0.01
3894,1,0.999927,0.999999,7.2e-05,0.01
3895,0,2.1e-05,0.999999,0.999978,4759533.56
3896,1,0.999734,0.999999,0.000265,0.03
3897,1,0.999958,0.999999,4.1e-05,0.0
3898,0,0.000216,0.999999,0.999783,462841.07
3899,0,0.001059,0.999999,0.99894,94327.72
3900,0,4.1e-05,0.999999,0.999958,2438327.24
3901,0,0.003474,0.999999,0.996525,28685.15
3902,0,9e-05,0.999999,0.999909,1110886.57
3903,0,0.003112,0.999999,0.996887,32033.54
3904,1,0.999899,0.999999,0.0001,0.01
3905,0,0.000373,0.999999,0.999626,267989.06
3906,1,0.999023,0.999999,0.000976,0.1
3907,1,0.999214,0.999999,0.000785,0.08
3908,1,0.999225,0.999999,0.000774,0.08
3909,1,0.993678,0.999999,0.006321,0.64
3910,1,0.995519,0.999999,0.00448,0.45
3911,0,0.0002,0.999999,0.999799,499874.51
3912,0,0.0001,0.999999,0.999899,999799.02
3913,0,0.000318,0.999999,0.999681,314355.21
3914,1,0.999459,0.999999,0.00054,0.05
3915,0,0.010933,0.999999,0.989066,9046.6
3916,1,0.999931,0.999999,6.8e-05,0.01
3917,0,0.000688,0.999999,0.999311,145246.58
3918,0,0.000174,0.999999,0.999825,574579.05
3919,0,0.000345,0.999999,0.999654,289746.38
3920,1,0.999796,0.999999,0.000203,0.02
3921,0,0.000412,0.999999,0.999587,242612.32
3922,0,0.001297,0.999999,0.998702,77000.33
3923,1,0.999958,0.999999,4.1e-05,0.0
3924,0,0.002071,0.999999,0.997928,48185.57
3925,0,0.000205,0.999999,0.999794,487680.6
3926,0,0.917956,0.999999,0.082043,8.94
3927,0,0.226194,0.999999,0.773805,342.1
3928,0,2.8e-05,0.999999,0.999971,3570049.98
3929,0,0.000424,0.999999,0.999575,235743.26
3930,1,0.999896,0.999999,0.000103,0.01
3931,0,8.2e-05,0.999999,0.999917,1219262.29
3932,1,0.999943,0.999999,5.6e-05,0.01
3933,0,0.0006,0.999999,0.999399,166563.72
3934,1,0.92622,0.999999,0.073779,7.97
3935,1,0.999903,0.999999,9.6e-05,0.01
3936,1,0.999508,0.999999,0.000491,0.05
3937,0,0.000731,0.999999,0.999268,136696.9
3938,1,0.99996,0.999999,3.9e-05,0.0
3939,0,0.000198,0.999999,0.999801,504924.5
3940,0,0.000517,0.999999,0.999482,193319.66
3941,1,0.999433,0.999999,0.000566,0.06
3942,1,0.99901,0.999999,0.000989,0.1
3943,0,0.003044,0.999999,0.996955,32751.37
3944,0,0.000105,0.999999,0.999894,952189.32
3945,0,3.1e-05,0.999999,0.999968,3224663.01
3946,1,0.999899,0.999999,0.0001,0.01
3947,0,0.006219,0.999999,0.99378,15979.71
3948,0,0.000148,0.999999,0.999851,675529.36
3949,1,0.999951,0.999999,4.8e-05,0.0
3950,0,0.000305,0.999999,0.999694,327757.78
3951,0,0.000123,0.999999,0.999876,812841.23
3952,0,4.4e-05,0.999999,0.999955,2272108.61
3953,0,0.000132,0.999999,0.999867,757417.62
3954,0,0.004997,0.999999,0.995002,19911.95
3955,1,0.999819,0.999999,0.00018,0.02
3956,1,0.999749,0.999999,0.00025,0.03
3957,0,0.000103,0.999999,0.999896,970678.57
3958,0,5.1e-05,0.999999,0.999948,1960297.98
3959,1,0.999946,0.999999,5.3e-05,0.01
3960,0,0.000162,0.999999,0.999837,617145.24
3961,0,6.1e-05,0.999999,0.999938,1638973.94
3962,1,0.999948,0.999999,5.1e-05,0.01
3963,1,0.999849,0.999999,0.00015,0.02
3964,0,0.000825,0.999999,0.999174,121110.53
3965,0,0.000294,0.999999,0.999705,340024.15
3966,0,0.000195,0.999999,0.999804,512693.71
3967,0,0.003529,0.999999,0.99647,28236.53
3968,0,0.000364,0.999999,0.999635,274617.46
3969,1,0.996008,0.999999,0.003991,0.4
3970,1,0.999902,0.999999,9.7e-05,0.01
3971,0,9.6e-05,0.999999,0.999903,1041457.14
3972,0,9.9e-05,0.999999,0.9999,1009897.99
3973,1,0.999884,0.999999,0.000115,0.01
3974,0,0.000131,0.999999,0.999868,763199.76
3975,0,5.4e-05,0.999999,0.999945,1851407.15
3976,1,0.999822,0.999999,0.000177,0.02
3977,1,0.999937,0.999999,6.2e-05,0.01
3978,0,0.000805,0.999999,0.999194,124121.94
3979,0,0.002007,0.999999,0.997992,49725.31
3980,1,0.999899,0.999999,0.0001,0.01
3981,0,0.000106,0.999999,0.999893,943206.3
3982,0,8.2e-05,0.999999,0.999917,1219262.29
3983,1,0.999971,0.999999,2.8e-05,0.0
3984,1,0.999904,0.999999,9.5e-05,0.01
3985,0,7.8e-05,0.999999,0.999921,1281785.67
3986,1,0.999861,0.999999,0.000138,0.01
3987,0,5.8e-05,0.999999,0.999941,1723739.01
3988,1,0.999144,0.999999,0.000855,0.09
3989,0,0.000286,0.999999,0.999713,349537.78
3990,0,9.6e-05,0.999999,0.999903,1041457.14
3991,0,9.9e-05,0.999999,0.9999,1009897.99
3992,1,0.999096,0.999999,0.000902,0.09
3993,0,0.001696,0.999999,0.998303,58861.86
3994,0,5.9e-05,0.999999,0.99994,1694526.35
3995,0,0.000652,0.999999,0.999347,153271.73
3996,0,0.000719,0.999999,0.99928,138979.99
3997,0,7.5e-05,0.999999,0.999924,1333054.26
3998,1,0.99982,0.999999,0.000179,0.02
3999,1,0.999734,0.999999,0.000265,0.03
4000,0,0.000194,0.999999,0.999805,515336.84
4001,0,9.6e-05,0.999999,0.999903,1041457.14
4002,0,0.000109,0.999999,0.99989,917246.12
4003,1,0.999904,0.999999,9.5e-05,0.01
4004,1,0.999716,0.999999,0.000283,0.03
4005,0,0.589533,0.999999,0.410466,69.63
4006,0,0.000141,0.999999,0.999858,709068.86
4007,1,0.999909,0.999999,9e-05,0.01
4008,0,4e-05,0.999999,0.999959,2499272.68
4009,0,5.1e-05,0.999999,0.999948,1960297.98
4010,0,0.000377,0.999999,0.999622,265144.69
4011,0,0.000168,0.999999,0.999831,595102.08
4012,0,0.000102,0.999999,0.999897,980195.08
4013,1,0.276672,0.999999,0.723327,261.44
4014,0,7.8e-05,0.999999,0.999921,1281785.67
4015,0,2.5e-05,0.999999,0.999974,3998296.68
4016,0,0.002203,0.999999,0.997796,45292.4
4017,0,0.000153,0.999999,0.999846,653451.41
4018,0,0.000281,0.999999,0.999718,355758.87
4019,1,0.999222,0.999999,0.000777,0.08
4020,1,0.999941,0.999999,5.8e-05,0.01
4021,0,0.000328,0.999999,0.999671,304768.45
4022,0,0.031096,0.999999,0.968903,3115.84
4023,1,0.99673,0.999999,0.003269,0.33
4024,1,0.999942,0.999999,5.7e-05,0.01
4025,1,0.999825,0.999999,0.000174,0.02
4026,0,5e-05,0.999999,0.999949,1999498.1
4027,1,0.999809,0.999999,0.00019,0.02
4028,0,0.000405,0.999999,0.999594,246807.24
4029,1,0.999797,0.999999,0.000202,0.02
4030,0,6.7e-05,0.999999,0.999932,1492213.1
4031,0,0.000633,0.999999,0.999366,157875.23
4032,0,7e-05,0.999999,0.999929,1428265.96
4033,0,7.6e-05,0.999999,0.999923,1315515.06
4034,0,7.9e-05,0.999999,0.99992,1265561.32
4035,0,0.000256,0.999999,0.999743,390509.36
4036,0,0.000681,0.999999,0.999318,146740.58
4037,1,0.999898,0.999999,0.000101,0.01
4038,1,0.999905,0.999999,9.4e-05,0.01
4039,0,0.000137,0.999999,0.999862,729773.01
4040,1,0.999937,0.999999,6.2e-05,0.01
4041,1,0.861653,0.999999,0.138346,16.06
4042,0,5.9e-05,0.999999,0.99994,1694526.35
4043,0,0.00018,0.999999,0.999819,555424.14
4044,0,0.000216,0.999999,0.999783,462841.07
4045,1,0.999858,0.999999,0.000141,0.01
4046,0,5.2e-05,0.999999,0.999947,1922605.27
4047,1,0.999936,0.999999,6.3e-05,0.01
4048,0,0.00048,0.999999,0.999519,208228.79
4049,1,0.998776,0.999999,0.001223,0.12
4050,1,0.995946,0.999999,0.004053,0.41
4051,1,0.999922,0.999999,7.7e-05,0.01
4052,0,2.5e-05,0.999999,0.999974,3998296.68
4053,0,0.000608,0.999999,0.999391,164370.82
4054,1,0.997462,0.999999,0.002537,0.25
4055,0,3.3e-05,0.999999,0.999966,3029282.04
4056,1,0.999954,0.999999,4.5e-05,0.0
4057,1,0.999804,0.999999,0.000195,0.02
4058,0,0.000845,0.999999,0.999154,118241.68
4059,1,0.999877,0.999999,0.000122,0.01
4060,1,0.835903,0.999999,0.164096,19.63
4061,0,4.5e-05,0.999999,0.999954,2221626.31
